packet_size,protocol,duration,network,label
1414,TCP,1755622038.187324,good,reel
1414,TCP,1755622038.187324,good,reel
1414,TCP,1755622038.187324,good,reel
148,TCP,1755622038.198007,good,reel
54,TCP,1755622038.224825,good,reel
1414,TCP,1755622038.224868,good,reel
1414,TCP,1755622038.224868,good,reel
54,TCP,1755622038.289267,good,reel
1414,TCP,1755622038.289324,good,reel
1414,TCP,1755622038.289324,good,reel
89,UDP,1755622038.317667,good,reel
54,TCP,1755622038.32719,good,reel
1414,TCP,1755622038.327258,good,reel
1414,TCP,1755622038.327258,good,reel
54,TCP,1755622038.374807,good,reel
1414,TCP,1755622038.374846,good,reel
54,TCP,1755622038.446391,good,reel
54,TCP,1755622038.446391,good,reel
1414,TCP,1755622038.446442,good,reel
1414,TCP,1755622038.446442,good,reel
1414,TCP,1755622038.446442,good,reel
1414,TCP,1755622038.446442,good,reel
1414,TCP,1755622038.446442,good,reel
54,TCP,1755622038.447825,good,reel
1414,TCP,1755622038.447834,good,reel
1414,TCP,1755622038.447834,good,reel
74,TCP,1755622038.449622,good,reel
54,TCP,1755622038.477399,good,reel
1414,TCP,1755622038.477434,good,reel
1414,TCP,1755622038.477434,good,reel
1292,UDP,1755622038.520138,good,reel
54,TCP,1755622038.520138,good,reel
1414,TCP,1755622038.520213,good,reel
1414,TCP,1755622038.520213,good,reel
86,UNKNOWN,1755622038.522183,good,reel
86,UNKNOWN,1755622038.522234,good,reel
74,TCP,1755622038.534747,good,reel
1032,TCP,1755622038.534747,good,reel
90,UDP,1755622038.541105,good,reel
54,TCP,1755622038.552949,good,reel
1414,TCP,1755622038.552985,good,reel
1414,TCP,1755622038.552985,good,reel
74,TCP,1755622038.589746,good,reel
54,TCP,1755622038.614012,good,reel
1414,TCP,1755622038.614093,good,reel
1414,TCP,1755622038.614093,good,reel
54,TCP,1755622038.629533,good,reel
1414,TCP,1755622038.629578,good,reel
1414,TCP,1755622038.629578,good,reel
74,TCP,1755622038.659089,good,reel
97,UDP,1755622038.659089,good,reel
88,UDP,1755622038.675001,good,reel
94,UDP,1755622038.699939,good,reel
54,TCP,1755622038.72331,good,reel
128,UDP,1755622038.72331,good,reel
54,TCP,1755622038.72331,good,reel
183,UDP,1755622038.72331,good,reel
54,TCP,1755622038.72331,good,reel
231,UDP,1755622038.72331,good,reel
105,UDP,1755622038.72331,good,reel
93,UDP,1755622038.72331,good,reel
102,UDP,1755622038.72331,good,reel
1414,TCP,1755622038.723385,good,reel
1414,TCP,1755622038.723385,good,reel
1414,TCP,1755622038.723522,good,reel
1414,TCP,1755622038.723522,good,reel
74,TCP,1755622038.724931,good,reel
92,UDP,1755622038.724931,good,reel
308,UDP,1755622038.724931,good,reel
85,UDP,1755622038.724931,good,reel
74,TCP,1755622038.725004,good,reel
1292,UDP,1755622038.72521,good,reel
1292,UDP,1755622038.725239,good,reel
1292,UDP,1755622038.726882,good,reel
1292,UDP,1755622038.726913,good,reel
66,TCP,1755622038.732107,good,reel
272,UDP,1755622038.733928,good,reel
85,UDP,1755622038.733928,good,reel
100,UDP,1755622038.748346,good,reel
54,TCP,1755622038.761434,good,reel
1414,TCP,1755622038.761472,good,reel
1414,TCP,1755622038.761472,good,reel
1414,TCP,1755622038.761472,good,reel
75,TCP,1755622038.79531,good,reel
504,TCP,1755622038.795322,good,reel
54,TCP,1755622038.813005,good,reel
120,TCP,1755622038.813005,good,reel
105,TCP,1755622038.813005,good,reel
74,TCP,1755622038.813005,good,reel
1414,TCP,1755622038.813052,good,reel
1414,TCP,1755622038.813052,good,reel
74,TCP,1755622038.813107,good,reel
102,UDP,1755622038.837092,good,reel
1292,UDP,1755622038.837092,good,reel
1292,UDP,1755622038.837092,good,reel
1292,UDP,1755622038.837092,good,reel
1292,UDP,1755622038.837608,good,reel
54,TCP,1755622038.837673,good,reel
54,TCP,1755622038.837673,good,reel
54,TCP,1755622038.837673,good,reel
119,TCP,1755622038.837673,good,reel
441,TCP,1755622038.837673,good,reel
54,TCP,1755622038.837712,good,reel
85,TCP,1755622038.838183,good,reel
89,TCP,1755622038.838206,good,reel
131,TCP,1755622038.838268,good,reel
836,TCP,1755622038.838286,good,reel
54,TCP,1755622038.842845,good,reel
102,UDP,1755622038.842845,good,reel
1414,TCP,1755622038.842909,good,reel
1414,TCP,1755622038.842909,good,reel
1292,UDP,1755622038.855662,good,reel
1288,UDP,1755622038.855662,good,reel
101,UDP,1755622038.856119,good,reel
145,UDP,1755622038.857148,good,reel
133,UDP,1755622038.85724,good,reel
113,UDP,1755622038.858506,good,reel
93,UDP,1755622038.858646,good,reel
1292,UDP,1755622038.867542,good,reel
1292,UDP,1755622038.867542,good,reel
1292,UDP,1755622038.867542,good,reel
1292,UDP,1755622038.868082,good,reel
1292,UDP,1755622038.868197,good,reel
1292,UDP,1755622038.868197,good,reel
1292,UDP,1755622038.868197,good,reel
74,TCP,1755622038.868204,good,reel
74,TCP,1755622038.868223,good,reel
86,TCP,1755622038.868478,good,reel
101,UDP,1755622038.868588,good,reel
102,UDP,1755622038.873003,good,reel
54,TCP,1755622038.88217,good,reel
1414,TCP,1755622038.882208,good,reel
1414,TCP,1755622038.882208,good,reel
54,TCP,1755622038.897572,good,reel
1414,TCP,1755622038.897613,good,reel
1414,TCP,1755622038.897613,good,reel
1010,UDP,1755622038.915299,good,reel
183,UDP,1755622038.915299,good,reel
93,UDP,1755622038.915925,good,reel
627,UDP,1755622038.952864,good,reel
86,TCP,1755622038.952864,good,reel
74,TCP,1755622038.953236,good,reel
1292,UDP,1755622038.954532,good,reel
1414,TCP,1755622038.954768,good,reel
519,TCP,1755622038.954768,good,reel
102,UDP,1755622038.955013,good,reel
145,UDP,1755622038.955554,good,reel
133,UDP,1755622038.955671,good,reel
971,UDP,1755622038.95604,good,reel
89,UDP,1755622038.971328,good,reel
54,TCP,1755622038.976041,good,reel
1414,TCP,1755622038.976129,good,reel
1414,TCP,1755622038.976129,good,reel
181,UDP,1755622039.034801,good,reel
95,UDP,1755622039.035082,good,reel
999,UDP,1755622039.035202,good,reel
183,UDP,1755622039.035202,good,reel
94,UDP,1755622039.035449,good,reel
54,TCP,1755622039.04391,good,reel
1414,TCP,1755622039.043963,good,reel
1414,TCP,1755622039.043963,good,reel
133,UDP,1755622039.07724,good,reel
134,UDP,1755622039.094878,good,reel
99,UDP,1755622039.095125,good,reel
86,TCP,1755622039.101633,good,reel
74,TCP,1755622039.101633,good,reel
979,TCP,1755622039.125012,good,reel
1414,TCP,1755622039.125758,good,reel
1285,UDP,1755622039.132371,good,reel
1292,UDP,1755622039.132371,good,reel
99,UDP,1755622039.132756,good,reel
99,UDP,1755622039.132842,good,reel
1292,UDP,1755622039.133126,good,reel
1292,UDP,1755622039.133126,good,reel
708,UDP,1755622039.133126,good,reel
1285,UDP,1755622039.133126,good,reel
1292,UDP,1755622039.133126,good,reel
1292,UDP,1755622039.133225,good,reel
1292,UDP,1755622039.133311,good,reel
100,UDP,1755622039.133361,good,reel
100,UDP,1755622039.133428,good,reel
1292,UDP,1755622039.133451,good,reel
100,UDP,1755622039.133467,good,reel
100,UDP,1755622039.133503,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
1292,UDP,1755622039.182585,good,reel
100,UDP,1755622039.182892,good,reel
100,UDP,1755622039.182946,good,reel
100,UDP,1755622039.182978,good,reel
100,UDP,1755622039.183008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184008,good,reel
1292,UDP,1755622039.184121,good,reel
100,UDP,1755622039.184212,good,reel
100,UDP,1755622039.184256,good,reel
100,UDP,1755622039.184282,good,reel
100,UDP,1755622039.184307,good,reel
126,UDP,1755622039.1862,good,reel
54,TCP,1755622039.1862,good,reel
1414,TCP,1755622039.186264,good,reel
95,UDP,1755622039.186362,good,reel
1292,UDP,1755622039.187372,good,reel
1292,UDP,1755622039.191288,good,reel
100,UDP,1755622039.191516,good,reel
66,TCP,1755622039.194876,good,reel
1414,TCP,1755622039.194916,good,reel
1292,UDP,1755622039.197073,good,reel
66,TCP,1755622039.197604,good,reel
1292,UDP,1755622039.198914,good,reel
100,UDP,1755622039.199509,good,reel
66,TCP,1755622039.200573,good,reel
1414,TCP,1755622039.200603,good,reel
1292,UDP,1755622039.20263,good,reel
133,UDP,1755622039.203083,good,reel
1292,UDP,1755622039.214023,good,reel
100,UDP,1755622039.214223,good,reel
1292,UDP,1755622039.216134,good,reel
1292,UDP,1755622039.216408,good,reel
100,UDP,1755622039.216516,good,reel
66,TCP,1755622039.220211,good,reel
66,TCP,1755622039.220211,good,reel
1292,UDP,1755622039.221423,good,reel
1292,UDP,1755622039.221423,good,reel
105,UDP,1755622039.221619,good,reel
1292,UDP,1755622039.221692,good,reel
54,TCP,1755622039.227363,good,reel
1414,TCP,1755622039.227421,good,reel
1414,TCP,1755622039.227421,good,reel
1414,TCP,1755622039.227421,good,reel
1292,UDP,1755622039.227661,good,reel
1292,UDP,1755622039.227798,good,reel
100,UDP,1755622039.227982,good,reel
1292,UDP,1755622039.231263,good,reel
100,UDP,1755622039.231619,good,reel
1292,UDP,1755622039.237677,good,reel
1292,UDP,1755622039.237677,good,reel
100,UDP,1755622039.238119,good,reel
1292,UDP,1755622039.241674,good,reel
1292,UDP,1755622039.248101,good,reel
100,UDP,1755622039.248298,good,reel
1292,UDP,1755622039.249594,good,reel
1292,UDP,1755622039.252087,good,reel
100,UDP,1755622039.252257,good,reel
1292,UDP,1755622039.253406,good,reel
1292,UDP,1755622039.256265,good,reel
1292,UDP,1755622039.259115,good,reel
1292,UDP,1755622039.261894,good,reel
1292,UDP,1755622039.272687,good,reel
1292,UDP,1755622039.278824,good,reel
1292,UDP,1755622039.27898,good,reel
1292,UDP,1755622039.27898,good,reel
100,UDP,1755622039.279131,good,reel
1292,UDP,1755622039.281282,good,reel
66,TCP,1755622039.282002,good,reel
1414,TCP,1755622039.282036,good,reel
54,TCP,1755622039.289852,good,reel
1414,TCP,1755622039.289892,good,reel
1414,TCP,1755622039.289892,good,reel
1292,UDP,1755622039.290902,good,reel
1292,UDP,1755622039.291117,good,reel
1292,UDP,1755622039.291259,good,reel
1292,UDP,1755622039.308536,good,reel
100,UDP,1755622039.308719,good,reel
1292,UDP,1755622039.309149,good,reel
1292,UDP,1755622039.30928,good,reel
1292,UDP,1755622039.309436,good,reel
1292,UDP,1755622039.309591,good,reel
1292,UDP,1755622039.309723,good,reel
102,UDP,1755622039.345649,good,reel
979,TCP,1755622039.425139,good,reel
113,UDP,1755622039.434857,good,reel
66,TCP,1755622039.435154,good,reel
66,TCP,1755622039.435154,good,reel
66,TCP,1755622039.435154,good,reel
66,TCP,1755622039.435154,good,reel
54,TCP,1755622039.435154,good,reel
54,TCP,1755622039.435154,good,reel
97,UDP,1755622039.435177,good,reel
1414,TCP,1755622039.435192,good,reel
1414,TCP,1755622039.435206,good,reel
1414,TCP,1755622039.43523,good,reel
1414,TCP,1755622039.43523,good,reel
1414,TCP,1755622039.43523,good,reel
1414,TCP,1755622039.43523,good,reel
1414,TCP,1755622039.43523,good,reel
1292,UDP,1755622039.43957,good,reel
1292,UDP,1755622039.439903,good,reel
97,UDP,1755622039.439921,good,reel
1292,UDP,1755622039.440012,good,reel
1292,UDP,1755622039.440178,good,reel
1292,UDP,1755622039.440332,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1292,UDP,1755622039.44158,good,reel
1414,TCP,1755622039.441799,good,reel
101,UDP,1755622039.441868,good,reel
54,TCP,1755622039.457049,good,reel
1414,TCP,1755622039.457084,good,reel
102,UDP,1755622039.47136,good,reel
54,TCP,1755622039.494782,good,reel
1414,TCP,1755622039.494826,good,reel
1414,TCP,1755622039.494826,good,reel
133,UDP,1755622039.518617,good,reel
66,TCP,1755622039.547872,good,reel
66,TCP,1755622039.547872,good,reel
66,TCP,1755622039.547872,good,reel
54,TCP,1755622039.547872,good,reel
1414,TCP,1755622039.547932,good,reel
1414,TCP,1755622039.547956,good,reel
1414,TCP,1755622039.547969,good,reel
86,TCP,1755622039.561752,good,reel
54,TCP,1755622039.582788,good,reel
1414,TCP,1755622039.58284,good,reel
1414,TCP,1755622039.58284,good,reel
54,TCP,1755622039.641251,good,reel
1414,TCP,1755622039.641292,good,reel
1368,TCP,1755622039.641292,good,reel
54,TCP,1755622039.697268,good,reel
1414,TCP,1755622039.69731,good,reel
965,UDP,1755622039.708003,good,reel
54,TCP,1755622039.711567,good,reel
1414,TCP,1755622039.711621,good,reel
1414,TCP,1755622039.711621,good,reel
54,TCP,1755622039.73376,good,reel
1414,TCP,1755622039.733795,good,reel
1414,TCP,1755622039.733795,good,reel
54,TCP,1755622039.742722,good,reel
1414,TCP,1755622039.742759,good,reel
1414,TCP,1755622039.742759,good,reel
54,TCP,1755622039.749081,good,reel
1414,TCP,1755622039.749179,good,reel
1414,TCP,1755622039.749179,good,reel
54,TCP,1755622039.789276,good,reel
1414,TCP,1755622039.789439,good,reel
1414,TCP,1755622039.789439,good,reel
1292,UDP,1755622039.803766,good,reel
74,TCP,1755622039.847935,good,reel
54,TCP,1755622039.849486,good,reel
1414,TCP,1755622039.849519,good,reel
1414,TCP,1755622039.849519,good,reel
128,TCP,1755622039.946158,good,reel
54,TCP,1755622039.946158,good,reel
54,TCP,1755622039.946158,good,reel
54,TCP,1755622039.946158,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
1414,TCP,1755622039.946259,good,reel
132,TCP,1755622039.946865,good,reel
128,TCP,1755622039.956664,good,reel
132,TCP,1755622039.957524,good,reel
54,TCP,1755622039.972763,good,reel
1414,TCP,1755622039.972802,good,reel
1414,TCP,1755622039.972802,good,reel
182,UDP,1755622040.009286,good,reel
99,UDP,1755622040.009586,good,reel
1292,UDP,1755622040.023871,good,reel
86,TCP,1755622040.027842,good,reel
979,TCP,1755622040.039495,good,reel
54,TCP,1755622040.045279,good,reel
1414,TCP,1755622040.045318,good,reel
1414,TCP,1755622040.045318,good,reel
536,TCP,1755622040.045318,good,reel
88,UDP,1755622040.048296,good,reel
66,TCP,1755622040.052335,good,reel
66,TCP,1755622040.052335,good,reel
1414,TCP,1755622040.05237,good,reel
1414,TCP,1755622040.052387,good,reel
1414,TCP,1755622040.055529,good,reel
66,TCP,1755622040.055857,good,reel
66,TCP,1755622040.055857,good,reel
1292,UDP,1755622040.068112,good,reel
99,UDP,1755622040.068396,good,reel
1292,UDP,1755622040.11964,good,reel
66,TCP,1755622040.135117,good,reel
54,TCP,1755622040.135117,good,reel
54,TCP,1755622040.135117,good,reel
54,TCP,1755622040.135117,good,reel
54,TCP,1755622040.135117,good,reel
66,TCP,1755622040.13953,good,reel
66,TCP,1755622040.13953,good,reel
54,TCP,1755622040.13953,good,reel
54,TCP,1755622040.13953,good,reel
1414,TCP,1755622040.139591,good,reel
1414,TCP,1755622040.13965,good,reel
1414,TCP,1755622040.139703,good,reel
1414,TCP,1755622040.139703,good,reel
1414,TCP,1755622040.139703,good,reel
1414,TCP,1755622040.139703,good,reel
1414,TCP,1755622040.139703,good,reel
54,TCP,1755622040.153192,good,reel
1414,TCP,1755622040.153229,good,reel
86,UDP,1755622040.171068,good,reel
91,UDP,1755622040.171806,good,reel
54,TCP,1755622040.184235,good,reel
1414,TCP,1755622040.184271,good,reel
1414,TCP,1755622040.184271,good,reel
87,UDP,1755622040.232956,good,reel
66,TCP,1755622040.283947,good,reel
205,UDP,1755622040.283947,good,reel
54,TCP,1755622040.283947,good,reel
66,TCP,1755622040.283947,good,reel
66,TCP,1755622040.283947,good,reel
66,TCP,1755622040.283947,good,reel
66,TCP,1755622040.283947,good,reel
54,TCP,1755622040.283947,good,reel
1414,TCP,1755622040.283998,good,reel
1414,TCP,1755622040.284015,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
1414,TCP,1755622040.284026,good,reel
103,UDP,1755622040.284423,good,reel
74,TCP,1755622040.286327,good,reel
1294,TCP,1755622040.286327,good,reel
1294,TCP,1755622040.286327,good,reel
74,TCP,1755622040.286392,good,reel
1294,TCP,1755622040.286481,good,reel
1294,TCP,1755622040.286602,good,reel
74,TCP,1755622040.286608,good,reel
1004,TCP,1755622040.286732,good,reel
148,TCP,1755622040.286979,good,reel
86,TCP,1755622040.324308,good,reel
1292,UDP,1755622040.32452,good,reel
1292,UDP,1755622040.324564,good,reel
1292,UDP,1755622040.324766,good,reel
1292,UDP,1755622040.324772,good,reel
1292,UDP,1755622040.329451,good,reel
1292,UDP,1755622040.329697,good,reel
1292,UDP,1755622040.333748,good,reel
54,TCP,1755622040.337421,good,reel
1414,TCP,1755622040.337471,good,reel
1414,TCP,1755622040.337471,good,reel
1292,UDP,1755622040.338613,good,reel
1292,UDP,1755622040.342728,good,reel
155,TCP,1755622040.344027,good,reel
89,TCP,1755622040.344773,good,reel
1292,UDP,1755622040.345756,good,reel
101,UDP,1755622040.34591,good,reel
1292,UDP,1755622040.351933,good,reel
1292,UDP,1755622040.351978,good,reel
1292,UDP,1755622040.358477,good,reel
1292,UDP,1755622040.364175,good,reel
1292,UDP,1755622040.370165,good,reel
132,TCP,1755622040.372749,good,reel
95,UDP,1755622040.372808,good,reel
1292,UDP,1755622040.373071,good,reel
1292,UDP,1755622040.37321,good,reel
1292,UDP,1755622040.374613,good,reel
1292,UDP,1755622040.374613,good,reel
1292,UDP,1755622040.378136,good,reel
54,TCP,1755622040.379203,good,reel
1414,TCP,1755622040.37923,good,reel
1414,TCP,1755622040.37923,good,reel
1292,UDP,1755622040.381651,good,reel
66,TCP,1755622040.385232,good,reel
87,UDP,1755622040.385232,good,reel
1292,UDP,1755622040.386394,good,reel
1292,UDP,1755622040.393137,good,reel
1292,UDP,1755622040.395483,good,reel
1292,UDP,1755622040.395508,good,reel
94,UDP,1755622040.395618,good,reel
1292,UDP,1755622040.395707,good,reel
1292,UDP,1755622040.39918,good,reel
1292,UDP,1755622040.401769,good,reel
1292,UDP,1755622040.405075,good,reel
96,UDP,1755622040.418908,good,reel
1292,UDP,1755622040.420184,good,reel
132,TCP,1755622040.497577,good,reel
1292,UDP,1755622040.501783,good,reel
1292,UDP,1755622040.501903,good,reel
1292,UDP,1755622040.502028,good,reel
1292,UDP,1755622040.502158,good,reel
1292,UDP,1755622040.502389,good,reel
1292,UDP,1755622040.502485,good,reel
1292,UDP,1755622040.502651,good,reel
1292,UDP,1755622040.502789,good,reel
1292,UDP,1755622040.502954,good,reel
1292,UDP,1755622040.503072,good,reel
95,UDP,1755622040.503155,good,reel
1292,UDP,1755622040.503231,good,reel
1292,UDP,1755622040.503382,good,reel
1292,UDP,1755622040.503514,good,reel
1292,UDP,1755622040.503773,good,reel
128,TCP,1755622040.503773,good,reel
86,TCP,1755622040.503792,good,reel
1292,UDP,1755622040.503965,good,reel
86,TCP,1755622040.503965,good,reel
330,UDP,1755622040.503965,good,reel
54,TCP,1755622040.505256,good,reel
74,TCP,1755622040.505256,good,reel
54,TCP,1755622040.505256,good,reel
54,TCP,1755622040.505256,good,reel
54,TCP,1755622040.505256,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
1414,TCP,1755622040.505295,good,reel
96,UDP,1755622040.529392,good,reel
89,UDP,1755622040.586539,good,reel
148,TCP,1755622040.607859,good,reel
89,TCP,1755622040.639802,good,reel
1292,UDP,1755622040.639956,good,reel
128,TCP,1755622040.652344,good,reel
1004,TCP,1755622040.652344,good,reel
86,TCP,1755622040.652419,good,reel
